Country,Continent,Year,CO2_Emissions,Methane_Emissions,Nitrous_Emissions,GDP,Population
Singapore,Asia,2010,11086.86883721298,1503.3470408621256,536.2824939913812,,21736601.498878166
Singapore,Asia,2011,8426.073992758691,449.51720262905553,297.60823984690194,43341.20184786788,25039413.238697454
Singapore,Asia,2012,14779.603491053336,1759.37598402876,552.8090474754711,35635.95446418535,73290850.15899096
Singapore,Asia,2013,18679.70096691253,2019.0353572495133,378.3197201046292,33674.088405667026,83175446.42257632
Singapore,Asia,2014,7733.359036276714,547.036841674951,316.6910654938923,36229.195353981806,11205324.963200226
Singapore,Asia,2015,11764.457146996985,1339.6840936742517,352.40653880201893,26706.090161118605,22134108.357576687
Singapore,Asia,2016,11175.707835180076,1072.3618616580663,653.5618152350498,17630.66143193081,100609789.9159667
Singapore,Asia,2017,8620.975501042623,1111.2896743031856,363.9977475454981,46615.160092256396,73030876.11684816
Singapore,Asia,2018,14127.603303658747,1976.19301493927,692.6765226192047,29703.632102462227,10913501.945922889
Singapore,Asia,2019,2533.5820976651544,359.46411952233143,132.438894400555,64148.08034314634,33080517.309473798
Singapore,Asia,2020,6387.756332103056,634.4606237978836,148.39313929533603,3530.7592142359717,57517255.07024442
Singapore,Asia,2021,31954.121922000686,2491.768970546592,1302.6299549107391,,38546918.55641499
Singapore,Asia,2022,6069.028482758233,365.5753660383982,171.15888656891755,41636.28450674864,90930714.13478573
Singapore,Asia,2023,58821.321375586784,7330.203077572903,2943.609880308201,38381.565521066375,57925759.080378145
Singapore,Asia,2024,6889.468085120742,483.9750366327326,330.49351856473834,20868.64614532011,86347157.16061492
Israel,Asia,2000,1179.1750843620325,80.83530441414182,55.609220646839894,40989.59349698236,19999239.040519852
Israel,Asia,2001,1223.7899188606843,83.42937724774865,25.16575377825907,45150.95545297392,14784491.525510378
Israel,Asia,2002,1201.2269133693894,164.89845557703774,53.007965144304336,18502.193295316945,47488590.88575295
Israel,Asia,2003,1238.2721286767444,182.79383866631412,26.387937183462096,50743.083585611006,40082877.13172402
Israel,Asia,2004,1041.9470951317053,70.00523323688424,36.85603018635967,81810.69603366272,44256192.06711362
Israel,Asia,2005,1184.8978359432003,157.36898177679765,46.27189769458599,31414.80234571646,129721424.73405364
Israel,Asia,2006,1283.1999391345814,173.80811472626561,26.730944858779676,51817.77061438555,48803479.816038564
Israel,Asia,2007,1009.5505240611346,65.60390767966491,27.732544941196945,35417.96826080994,96909806.64693265
Israel,Asia,2008,2066.089570356397,109.60210736156178,79.76495276371311,10081.01229009838,56662601.06068817
Israel,Asia,2009,762.5920546342501,105.82346396330426,23.888503478340095,12936.090069559668,21213116.717943173
Israel,Asia,2010,1372.4491519196488,126.66554778121467,72.21842566871415,39105.80152155828,33682829.74960972
Israel,Asia,2011,973.1089619624327,132.5839909391563,27.69867397472727,36149.03377470851,46831185.33136714
Israel,Asia,2012,406.1246364997567,32.047428323588576,19.494147504665985,31188.22571706209,40850445.6551493
Israel,Asia,2013,6315.256742168559,397.7078340533452,352.7972487239318,35992.87134067702,11620226.691990698
Israel,Asia,2014,935.7704738405641,139.83018627400762,41.35164907661474,42329.05801663015,58814459.58591054
Israel,Asia,2015,744.800999393477,81.17532074140033,39.01503594713395,34249.30197225969,51969495.273228444
Israel,Asia,2016,299.73408759889753,30.963748312825164,14.244103983290962,162.4864305409028,57030475.147353776
Israel,Asia,2017,8866.606052070907,753.9255994145732,181.66450893798202,30132.679600454187,74385312.83919567
Israel,Asia,2018,4415.421407381602,635.8129970501908,199.125984077153,34509.22210146805,57693816.01394159
Israel,Asia,2019,1516.9705021147427,200.20044361123087,30.525154273603214,50697.484946315824,90476035.12214431
Israel,Asia,2020,2782.986007583757,376.7145016133044,99.84849464395359,54344.60172944071,57125772.17677753
Israel,Asia,2021,40598.23599331686,2269.097684663973,1139.2704545359175,36281.96742300822,49861702.64894959
Israel,Asia,2022,13585.743425036459,1820.567069270045,771.8671444452061,47436.94507022994,65232391.61103237
Israel,Asia,2023,612.9011385473164,59.70001637512486,32.85765505927954,38993.76779685566,40217384.36044771
Israel,Asia,2024,2471.003163131247,249.88519604269325,129.63838818604,30467.022794174663,12426248.76763206
Poland,Europe,2000,7315.626664691495,926.182774771619,402.99603328951514,33230.15689933124,55040656.67730555
Poland,Europe,2001,7232.476913337501,411.05629960304475,334.4161672750989,23498.595228277365,54119311.86662263
Poland,Europe,2002,6302.47004559121,915.2451572075494,205.17985087682223,3938.6710640683414,85878709.84665778
Poland,Europe,2003,9619.583402004268,1002.215161734392,446.1436861523925,46786.3062727654,6660540.597824014
Poland,Europe,2004,9354.483697352798,1018.4888539629993,241.95302593022467,18009.953035125392,47132359.95974017
Poland,Europe,2005,10644.880161521074,1077.3065100152558,283.4233751568186,13759.397665697765,49729971.06852702
Poland,Europe,2006,13847.217565313844,,773.3865429461403,41492.75950275426,18025068.220662683
Poland,Europe,2007,7371.408129167476,534.483499636333,286.4832249863873,8088.118762434955,69892960.01396346
Poland,Europe,2008,7131.1606373265195,466.55163651062986,348.04070126779243,19288.03361699923,4003457.7014205083
Poland,Europe,2009,8252.571389200117,840.8796157464516,380.73904895582365,6392.116041961719,13284909.044088274
Poland,Europe,2010,16398.780264453468,2060.532761231504,430.9673734409138,26078.681892404435,2974884.8086634823
Poland,Europe,2011,21696.288023977595,1126.9546415939903,670.9648344646998,46442.13549533009,6118017.94336926
Poland,Europe,2012,6505.212592509003,569.6002995967721,357.7927603312739,33894.17021854821,134583454.4697744
Poland,Europe,2013,11704.529892423701,1454.2753048176862,304.62338595845745,30568.199917343984,32172501.217572886
Poland,Europe,2014,11416.132477938669,573.3583632480937,461.51342648719395,39195.66314656179,2895960.1402749512
Poland,Europe,2015,4823.59189891344,351.3680263849271,210.73446236622613,31502.14368690115,44783012.54376836
Poland,Europe,2016,11000.522127032593,810.5851369240315,233.1371931123666,45675.96998656686,53600478.41890369
Poland,Europe,2017,16343.871475723456,1425.191732617413,703.3314556545397,12121.780335871874,106428040.71469325
Poland,Europe,2018,25178.24341970749,,807.5019528489104,32273.847672292843,6453929.467757011
Poland,Europe,2019,10949.45896319998,1546.0500803629209,267.00708804035895,46826.762264768826,25944642.172531944
Poland,Europe,2020,6719.6227344908675,708.7317292376074,139.837703665331,16593.654925582916,82758777.92370217
Poland,Europe,2021,16791.029761379115,1948.5188073201177,690.4336154773478,12781.456872149865,34446777.04446427
Poland,Europe,2022,2196.1621311908425,119.67796741049091,116.35289527319713,42659.08606337334,11869452.478154145
Poland,Europe,2023,6923.354099120372,1017.2857268379815,186.90756206123945,35084.917657122394,11514962.739561256
Poland,Europe,2024,5773.059683866495,861.2800717106999,169.83768218924843,36724.64558634569,21041700.339329332
Netherlands,Europe,2000,6496.6042052467365,646.8369798202295,300.0313639271846,12955.457056612042,118575464.12433732
Netherlands,Europe,2001,6910.975659880957,1016.0077645869786,265.1592348152284,28014.814899637706,6377989.396378766
Netherlands,Europe,2002,5909.947757186685,806.3830474472541,184.4378636196736,37122.24484294637,4600747.461610694
Netherlands,Europe,2003,,791.0051725004535,313.7395680912952,39165.029397378894,51449878.25301499
Netherlands,Europe,2004,9506.539251007101,733.3231562462294,326.1116418831644,13868.703650717724,16158256.201409657
Netherlands,Europe,2005,449100.4791081436,679.7390736284408,111.03257940430488,23033.82271153229,20703459.64426397
Netherlands,Europe,2006,4980.349815767311,314.0833984662135,178.78939549458624,19715.895114626066,107354474.30658048
Netherlands,Europe,2007,7254.281454411391,595.8671720598472,315.9928122424648,33671.64425697985,27226199.187183253
Netherlands,Europe,2008,3798.5778322278134,233.33258463091641,121.60306215306343,41196.27329449441,7601436.123077967
Netherlands,Europe,2009,7217.31043904968,537.881494933991,168.82003422010854,34671.14021176014,48352676.334044404
Netherlands,Europe,2010,15087.348858685273,1860.790399032016,638.4282148592587,8674.08979443806,4783955.975834182
Netherlands,Europe,2011,4636.7954596198715,487.2154060522975,235.66222338114065,9142.313495541079,20562789.349438623
Netherlands,Europe,2012,3307.4351503728917,331.78828450232396,78.06275090461278,37932.41240076919,48898131.30170368
Netherlands,Europe,2013,26870.249271040357,1474.2831278480517,569.2536319230742,42271.05139911729,39883194.04725893
Netherlands,Europe,2014,4357.53343868084,337.65527722607754,257.9681836007253,29442.588225991756,21013164.605921034
Netherlands,Europe,2015,9418.022591846051,537.2883049862544,445.7650355173232,30289.911355010845,100018295.84406653
Netherlands,Europe,2016,8965.669315788642,1117.2158477757828,455.3664045653284,9836.454044749029,50306862.735272
Netherlands,Europe,2017,14768.461803150896,2200.7158582315374,438.6973755648608,25983.08139487226,1212073.77808922
Netherlands,Europe,2018,11177.688880153311,1297.2643244174685,561.1317753634924,46294.88875309548,848975.1877388762
Netherlands,Europe,2019,23208.40705951633,1864.662981174597,1277.7106936629202,25275.950388642817,151333387.93656847
Netherlands,Europe,2020,4262.526941119407,294.3883356722016,225.2957142158041,56784.31122931959,74341316.43996018
Netherlands,Europe,2021,4840.216026729858,570.1307810357298,249.8716004579334,22250.628570378918,67908210.86140867
Netherlands,Europe,2022,15223.2031241453,1931.918729150321,612.4345025870502,36465.817388994765,41469383.074622974
Netherlands,Europe,2023,10949.223749470448,805.2628691284328,436.5401992253078,14243.700849771794,51381810.94398725
Netherlands,Europe,2024,7147.76970994459,,267.2151850831115,18971.05107359502,18490903.16309127
Switzerland,Europe,2000,4003.8926752459597,569.7597970128922,238.0858846431118,33606.32031192136,4989257.062186869
Switzerland,Europe,2001,3786.069553881924,513.8296838017665,108.70537691219062,41954.15535042323,5052041.199390224
Switzerland,Europe,2002,4845.402240892936,389.3983935773776,227.7669929033797,16243.761716845405,60276260.2612155
Switzerland,Europe,2003,4087.116205253895,259.95180783486006,171.54739754142085,18769.666899450654,34564688.608772725
Switzerland,Europe,2004,5203.918300581502,748.6412397048733,237.0054225386196,25666.411787210127,56940773.12604658
Switzerland,Europe,2005,3388.7252989358935,235.56492436335898,103.69788212833905,31123.906178493395,81962680.48170301
Switzerland,Europe,2006,3146.514432360547,242.68250010811923,144.55242090701398,19437.60093638226,101573855.69637084
Switzerland,Europe,2007,6239.5747795597,421.7015050385511,179.93133227782315,7516.570805847867,29613685.94471591
Switzerland,Europe,2008,5409.057990308313,291.52593463381766,167.23505059633706,13401.26259318183,64527865.91371266
Switzerland,Europe,2009,7541.982799288411,610.9024408876663,290.7297353225935,15498.097182509482,58235500.16065803
Switzerland,Europe,2010,4931.678645637354,307.9581050692407,180.84115521185043,48642.45575802361,36832825.31269162
Switzerland,Europe,2011,3171.8876858171593,340.75503386047035,83.18912334627537,19673.21823593678,47917632.55070181
Switzerland,Europe,2012,13864.524444018976,808.4165382604358,598.5338472115988,36935.78488275479,69574946.60424125
Switzerland,Europe,2013,2265.829830130689,311.5283090193966,70.12293852812678,39662.225057279735,6703673.40717641
Switzerland,Europe,2014,6562.546406881381,512.6962912801123,304.53303239168997,31771.551975096903,123651513.54106499
Switzerland,Europe,2015,6142.74123312661,354.7750483747218,337.7611849937441,16525.699293534955,52296417.41692268
Switzerland,Europe,2016,5070.536053950262,627.3022535937093,303.605328279326,9832.838995878083,45568656.45608305
Switzerland,Europe,2017,8042.83801376171,,395.25518606679105,16529.73369878695,91916870.68898112
Switzerland,Europe,2018,3734.911330438312,505.9037746833919,134.44952199023513,42017.675584225944,37436408.79601365
Switzerland,Europe,2019,18668.44886411825,1913.3487018492312,952.632884948421,37588.275968030386,105080093.63155966
Switzerland,Europe,2020,1036.6476355803293,90.56060513238447,26.284784199519894,,107294823.9889324
Switzerland,Europe,2021,7758.676959783407,517.7809469347604,262.6798607438757,35453.3769759189,67855918.43372224
Switzerland,Europe,2022,15492.607744941379,2170.795410791901,661.1806154511187,47707.90893617954,124522949.66372259
Switzerland,Europe,2023,14369.376307500575,1446.437426253139,372.8105003188897,38360.948357904344,24216357.87602749
Switzerland,Europe,2024,8041.422160643769,894.5644019562662,183.39592236460888,12897.229092769823,8394411.97734937
Greece,Europe,2000,2629.8837690361465,239.32723734273605,85.88781106411192,21737.746239993096,112944858.38056561
Greece,Europe,2001,2312.674158860915,325.9254734729944,115.2585326140546,,25299247.466961
Greece,Europe,2002,2724.898204903291,310.18605239546275,77.32529050999426,57592.53004233845,49427584.063960776
Greece,Europe,2003,2575.1242473398333,147.19083212429587,55.255156582613886,14499.937560164559,57995443.59782226
Greece,Europe,2004,2068.55574075012,126.34829378201702,57.64426296973066,34698.547910620764,29970091.29120177
Greece,Europe,2005,1257.5614870754305,179.09243113573652,52.56062008267128,20918.25768192052,105976233.96545921
Greece,Europe,2006,2465.839767352992,353.13622923546615,98.7975041442048,29365.429114911018,11769014.442401847
Greece,Europe,2007,2960.500694737869,277.8154843461448,91.47812054560184,26456.255510644678,17231396.659580015
Greece,Europe,2008,4504.955942523723,544.8351898670454,206.16243546887958,32182.39570552965,25808873.924901817
Greece,Europe,2009,2125.5380952946557,107.5645806393435,48.887247749679425,15825.992465698511,51138366.51332625
Greece,Europe,2010,2684.8224167900526,310.2289128714535,86.83954393592546,67810.63038236953,74284282.68263662
Greece,Europe,2011,6465.719431442164,948.4868619170351,353.80864012645173,18194.970247911868,98036869.28293106
Greece,Europe,2012,2558.016934100142,253.52040952520352,52.88198018363748,34132.08916451676,96045500.13349362
Greece,Europe,2013,4330.097532036441,295.0764255096006,119.08312879999055,13569.094661759449,110705696.15122439
Greece,Europe,2014,3718.2454217464897,348.3445687881337,105.40881958432546,20263.153175426138,5447951.052292091
Greece,Europe,2015,1335.7720619602917,164.25748521389187,48.54734083488624,21106.11194519401,85357964.27216476
Greece,Europe,2016,4535.83959967385,461.5240580396079,214.26700282959553,28184.573763300366,48050055.18157202
Greece,Europe,2017,6620.536332167634,341.56426286320135,195.00750980887648,30119.83963361914,69642355.925884
Greece,Europe,2018,2425.14293607333,294.546244161273,75.14529884044893,40879.860947199384,58767366.59037847
Greece,Europe,2019,5654.145887846212,510.09957020800977,153.54959139905145,38275.92403565671,51322370.80991375
Greece,Europe,2020,2237.5686558424554,244.70345985089176,71.54584098798401,21247.149318134394,111821260.61708324
Greece,Europe,2021,9567.883408838814,1269.2255274976442,219.56219336145605,32321.883667857575,107280693.24886891
Greece,Europe,2022,1495.772385978967,206.25639697078822,55.34248350873646,,86474115.64739598
Greece,Europe,2023,2877.7160949900626,230.63791414866984,73.42775581177409,25100.64999648295,22196824.95890487
Greece,Europe,2024,2993.553258584728,210.0540438665546,147.44702355986647,24174.99145301031,29815548.717580397
Portugal,Europe,2000,913.1203944656404,87.93776800707919,41.28164324035213,25939.893669844587,24402158.28841765
Portugal,Europe,2001,926.598660829272,128.44680328036338,28.592589249042586,33786.73971888589,67660603.24139327
Portugal,Europe,2002,838.8812546872931,66.5547560389498,24.759212347050394,42995.96100536399,42516164.65952316
Portugal,Europe,2003,1042.8101365621073,77.64102882352246,49.8829800643141,20867.236377819634,38410290.35556279
Portugal,Europe,2004,1164.6681653373582,84.07747012748806,54.992419129191276,32687.576619013114,172873653.7732353
Portugal,Europe,2005,1084.7952538186457,118.98439347314184,47.8466047646234,35520.15054741778,19459788.581533935
Portugal,Europe,2006,1393.46625739763,84.86966250059827,66.60982678831937,33000.07962327383,102511177.3649088
Portugal,Europe,2007,932.3047031513996,87.83301292828425,28.667069939948387,40725.0871649036,12501208.385614773
Portugal,Europe,2008,630.1829237522229,63.419975349746466,35.00761340316956,24774.23473406518,91364557.33210963
Portugal,Europe,2009,743.9392567598813,,41.01732532739862,6649.26071795875,35951509.18342561
Portugal,Europe,2010,1119.6047960233132,69.60474273851425,52.95682703416395,4115.477622830509,125524403.25596689
Portugal,Europe,2011,1674.1057533348153,148.55896091871423,96.50708123702375,16789.231189328377,47510624.892926306
Portugal,Europe,2012,1885.978640931207,267.8844953571257,68.49305570317362,30378.94246647586,57133817.32801644
Portugal,Europe,2013,1170.4742275422482,114.04891743504017,39.39129519525104,10074.071918053356,128848768.40565898
Portugal,Europe,2014,790.6744172726259,62.20172588012949,39.77777108750799,31007.716644809716,10665817.875585858
Portugal,Europe,2015,1213.2798916352076,137.2253704878079,31.726554762253368,5362.311884809744,124043815.35039246
Portugal,Europe,2016,1116.2950418336,,60.652447598715746,22934.996081261248,3615793.3160207276
Portugal,Europe,2017,4172.094860176488,430.3535589968858,217.06104859316386,20243.69320990207,7369053.017302796
Portugal,Europe,2018,1048.733584864158,124.91801476524088,30.531199903317315,10265.046670883508,67365258.28449084
Portugal,Europe,2019,469.77365532968724,34.189524899997025,13.84298948771918,18987.783800779966,70735724.04667075
Portugal,Europe,2020,487.42182067317754,59.204211882464314,12.843537292976087,32812.01508258792,20138927.813955724
Portugal,Europe,2021,,19.67172919869248,5.4468847016440245,43022.65169590002,75118370.85676602
Portugal,Europe,2022,2758.1021419053163,309.24756304064107,124.29720282688697,25179.86204944131,19940511.825262487
Portugal,Europe,2023,12855.388437279693,1391.1678016316216,468.95157288620186,48176.233607942355,43294574.7516769
Portugal,Europe,2024,680.3271795500398,96.19858331299415,38.38852356626521,6060.642605906742,59764303.01690198
Denmark,Europe,2000,1648.196609354891,137.2626990585008,74.70324135482028,16508.39640646369,13370166.961424368
Denmark,Europe,2001,1858.6274683378663,94.20973944048755,100.73352936653168,32705.03010995871,37589796.30316549
Denmark,Europe,2002,1519.134581716089,109.91608649815525,40.614953172730274,44054.534933838026,58919909.90084196
Denmark,Europe,2003,1887.0812679296207,135.52058737640544,87.78156318737642,34080.01660324782,1415999.2694206452
Denmark,Europe,2004,1688.6590679195867,158.66427414053695,86.0556930223637,33390.89383653038,109636422.80097842
Denmark,Europe,2005,1744.3712520732888,128.20178809787834,71.99221410892414,7991.370097698502,25106851.463176213
Denmark,Europe,2006,1445.0908679866184,114.34473209021547,58.1819466949676,39219.66072122734,92757920.83523613
Denmark,Europe,2007,2102.7703512011594,298.48263874564367,112.70294743365716,31058.843631260068,31288509.684749562
Denmark,Europe,2008,2074.0843627264876,230.05716450520524,77.56114422585269,41775.91377374979,18103856.50357999
Denmark,Europe,2009,1566.2588972396425,79.480815067901,84.68084145274085,37506.96787477677,47845442.460785225
Denmark,Europe,2010,1161.214283506237,81.0726404170685,64.82970341294495,4063.93279886623,27432857.082751527
Denmark,Europe,2011,2382.3942663347075,176.47417653038764,62.01316682347699,42419.07401170811,39357099.33851079
Denmark,Europe,2012,939.5937683326449,140.83491586161227,27.42307152720264,47939.76267572654,46145461.52023615
Denmark,Europe,2013,5349.160737685092,388.0941597317385,197.21040918488424,16330.327668994922,116571437.55161716
Denmark,Europe,2014,3127.436868608639,242.278009648375,131.26101501561607,33851.756722707854,53552954.241922736
Denmark,Europe,2015,3678.705630917154,245.9651604086644,97.2932650864369,22175.694939627607,16779064.36376482
Denmark,Europe,2016,1235.6231446106842,125.16299634881611,55.5326182884322,50775.89440572961,47723947.74977283
Denmark,Europe,2017,2259.7060917797057,179.49364650748515,76.25567350706709,17552.72426688706,26128056.61838989
Denmark,Europe,2018,436.9864035145416,31.608213638171634,17.26928604200631,31201.239369346284,76250506.24515082
Denmark,Europe,2019,4198.540411729691,283.1756566760613,181.6038865610239,39398.64584686506,42727706.275636226
Denmark,Europe,2020,1508.8960640232171,137.85321824671874,77.49246785159596,23858.016712314486,25461856.680150367
Denmark,Europe,2021,1768.923687584542,161.36664047732032,89.07339096191077,8797.371026277222,79453231.06877697
Denmark,Europe,2022,106.85319543626967,11.27957852189563,5.083564082563816,32222.683168071224,58083090.39013678
Denmark,Europe,2023,8950.158628953954,951.631104881735,284.4561164219321,32937.27581822192,55576968.75916116
Denmark,Europe,2024,22483.21156059285,2137.1187544083423,597.7891512912502,35849.39916296622,43781839.116453856
